id_estudiante,programa,edad,semestre_actual,promedio_acumulado,creditos_aprobados,ha_perdido_materias,nivel_ingresos,tipo_colegio,ciudad_origen,trabaja_mientras_estudia,tiene_beca,riesgo_desercion,promedio_ultimo_semestre,num_materias_reprobadas,participacion_extracurricular
EST0001,4,21,5,3.31,72.0,0,2,2,3,1,0,3,,0,0
EST0002,5,24,6,3.46,55.0,0,3,2,4,1,0,2,,0,0
EST0003,3,17,6,3.58,97.0,0,3,1,2,0,0,1,3.82,0,0
EST0004,5,21,3,3.66,,1,1,1,2,0,0,2,3.58,4,0
EST0005,5,19,7,3.67,,0,1,1,1,1,0,1,4.0,0,0
EST0006,2,17,9,3.34,86.0,0,2,2,5,0,0,2,3.53,0,0
EST0007,3,20,10,3.67,,0,2,1,4,0,0,1,4.31,0,0
EST0008,3,21,8,3.32,34.0,0,3,1,1,0,0,2,3.09,0,0
EST0009,3,23,6,3.63,80.0,0,3,2,5,1,0,1,3.88,0,1
EST0010,5,17,8,3.6,61.0,0,1,1,4,0,1,1,3.29,0,0
EST0011,4,19,5,3.71,13.0,1,1,1,3,1,1,3,3.23,2,1
EST0012,3,18,8,3.66,68.0,0,2,2,4,1,0,1,3.05,0,0
EST0013,5,25,10,3.22,81.0,0,1,1,2,0,1,2,3.38,0,0
EST0014,2,26,4,3.58,29.0,0,3,2,2,0,0,1,3.64,0,1
EST0015,4,22,10,3.66,102.0,0,2,2,3,0,0,1,3.52,0,0
EST0016,2,26,8,2.88,72.0,0,2,2,1,0,0,1,2.35,0,0
EST0017,4,19,10,3.29,63.0,0,1,2,5,0,0,1,3.08,0,1
EST0018,5,24,2,3.64,118.0,0,2,2,4,1,1,3,3.64,0,0
EST0019,1,24,5,4.08,119.0,0,2,1,2,0,1,1,4.32,0,0
EST0020,4,18,9,3.73,83.0,1,2,1,1,1,0,3,3.73,4,0
EST0021,2,22,4,4.11,116.0,1,1,2,3,0,0,2,,5,0
EST0022,5,23,6,3.24,107.0,1,2,2,2,0,0,1,3.13,4,0
EST0023,4,18,1,3.5,66.0,0,3,1,3,0,0,2,4.02,0,0
EST0024,1,26,9,3.72,99.0,0,1,2,4,0,0,2,3.41,0,1
EST0025,1,18,1,2.47,50.0,0,1,2,5,0,0,2,2.26,0,1
EST0026,3,26,5,4.0,12.0,0,1,2,2,0,1,1,3.85,0,1
EST0027,3,17,4,2.66,15.0,1,2,1,2,0,1,1,2.82,3,1
EST0028,2,24,3,3.8,14.0,0,2,1,4,0,0,3,3.49,0,1
EST0029,4,17,6,3.67,14.0,0,2,2,1,0,1,3,3.71,0,0
EST0030,4,25,2,2.46,63.0,0,1,2,5,0,0,3,2.51,0,1
EST0031,3,22,3,2.48,56.0,1,1,1,2,0,0,1,2.27,4,1
EST0032,4,23,5,3.97,96.0,0,2,1,5,1,0,2,4.07,0,1
EST0033,4,26,9,3.89,58.0,0,2,2,2,0,0,1,3.59,0,0
EST0034,1,23,2,3.05,18.0,0,3,2,5,0,1,1,,0,0
EST0035,3,26,10,3.05,108.0,0,1,1,3,0,0,1,3.08,0,0
EST0036,5,19,8,3.61,,0,2,1,2,0,0,2,3.11,0,1
EST0037,3,18,2,3.39,70.0,0,2,1,5,0,0,1,2.75,0,0
EST0038,5,25,5,3.82,115.0,0,2,2,1,0,0,1,3.98,0,1
EST0039,1,24,7,3.59,44.0,0,2,1,3,0,1,3,3.9,0,0
EST0040,2,26,8,4.03,59.0,0,2,2,3,0,0,1,3.89,0,0
EST0041,4,23,1,3.79,,0,3,1,1,0,0,1,3.59,0,0
EST0042,1,25,6,3.69,71.0,0,1,1,5,0,0,1,3.99,0,0
EST0043,4,20,1,3.26,26.0,1,1,1,4,0,0,3,2.92,4,0
EST0044,2,20,2,3.23,97.0,1,2,1,1,1,0,2,2.82,5,0
EST0045,2,17,1,3.38,12.0,0,2,2,5,0,0,1,3.59,0,1
EST0046,1,24,5,4.14,41.0,0,1,2,1,0,0,3,4.14,0,0
EST0047,2,19,10,3.24,108.0,0,1,1,1,0,1,3,3.56,0,0
EST0048,5,23,9,3.5,111.0,0,1,2,2,0,1,1,,0,1
EST0049,2,18,6,2.5,22.0,1,3,1,5,0,1,2,2.08,1,1
EST0050,4,18,1,3.67,98.0,0,1,1,4,0,0,2,3.67,0,1
EST0051,4,23,1,4.3,82.0,1,1,1,2,0,0,2,4.43,2,0
EST0052,4,22,2,3.03,77.0,0,1,1,1,0,0,1,3.28,0,1
EST0053,4,19,9,4.67,23.0,0,1,2,1,0,1,3,4.72,0,1
EST0054,5,25,3,3.47,110.0,1,1,1,1,0,0,2,3.52,5,0
EST0055,3,26,1,2.37,107.0,1,2,1,5,0,0,1,2.25,2,0
EST0056,1,22,5,3.25,20.0,1,1,2,5,0,0,1,3.73,1,0
EST0057,4,26,7,3.93,114.0,1,3,1,2,0,0,1,3.6,5,0
EST0058,2,26,6,4.2,65.0,0,1,1,4,1,0,1,4.31,0,1
EST0059,4,22,1,3.69,76.0,1,2,1,2,0,0,2,3.39,2,0
EST0060,2,17,5,4.03,101.0,0,3,2,3,0,1,1,4.19,0,1
EST0061,2,20,5,2.93,38.0,1,2,1,1,0,0,1,2.62,4,0
EST0062,4,26,6,3.13,,0,2,2,1,1,0,2,,0,0
EST0063,5,22,3,2.73,76.0,1,1,1,1,0,0,1,2.76,2,0
EST0064,2,22,5,3.16,34.0,0,1,1,2,0,0,3,3.68,0,0
EST0065,2,21,7,3.7,107.0,0,2,2,2,0,0,1,3.62,0,1
EST0066,4,17,5,3.49,85.0,0,3,1,1,0,1,1,3.62,0,1
EST0067,2,24,5,3.75,51.0,1,2,1,2,0,0,1,3.52,4,0
EST0068,2,21,5,3.03,18.0,0,2,2,5,0,1,1,2.94,0,0
EST0069,4,21,10,3.05,88.0,0,2,2,5,1,0,1,3.08,0,0
EST0070,4,23,10,3.48,49.0,0,2,2,2,0,0,2,3.02,0,1
EST0071,1,20,3,3.16,34.0,0,1,2,1,0,1,3,2.73,0,0
EST0072,5,22,1,3.92,14.0,1,2,2,2,1,0,1,4.1,5,0
EST0073,5,20,5,3.15,20.0,0,3,1,2,0,0,2,3.11,0,1
EST0074,2,19,9,3.2,68.0,1,1,2,2,0,0,2,3.02,4,1
EST0075,5,23,1,3.57,107.0,0,2,1,3,0,0,3,3.35,0,0
EST0076,2,24,3,3.24,97.0,0,1,1,5,0,1,1,3.03,0,0
EST0077,1,20,4,2.91,88.0,1,2,1,4,0,0,1,2.94,4,1
EST0078,4,18,1,2.96,47.0,1,1,2,4,1,1,1,3.09,1,1
EST0079,4,26,1,3.62,,0,2,2,3,0,1,2,2.99,0,0
EST0080,4,19,8,2.86,14.0,0,2,1,2,0,0,3,3.28,0,1
EST0081,5,17,2,3.96,,1,1,2,3,0,1,1,4.36,4,1
EST0082,1,24,8,3.12,99.0,0,2,2,3,1,0,1,2.42,0,0
EST0083,5,19,7,3.65,27.0,1,2,2,1,1,1,3,3.98,1,0
EST0084,5,26,10,3.15,79.0,1,3,2,5,1,0,3,3.47,5,0
EST0085,1,23,10,3.03,46.0,1,1,1,4,0,0,3,3.03,5,1
EST0086,1,26,2,3.5,69.0,0,1,1,2,0,0,2,3.11,0,0
EST0087,1,21,6,3.82,57.0,1,1,2,4,0,0,1,4.12,1,1
EST0088,1,26,6,3.3,86.0,0,3,1,4,0,0,2,3.23,0,1
EST0089,4,21,3,3.37,37.0,0,3,2,5,0,1,2,3.53,0,0
EST0090,3,23,2,3.72,78.0,0,2,2,4,0,0,1,4.39,0,1
EST0091,3,25,1,3.74,,0,3,1,4,0,0,2,3.82,0,1
EST0092,1,21,6,3.38,90.0,1,2,1,3,0,1,2,3.1,4,0
EST0093,3,17,5,3.22,49.0,1,2,1,5,0,0,1,,2,0
EST0094,3,26,9,3.43,54.0,1,1,2,1,0,1,2,,4,0
EST0095,1,26,1,3.32,105.0,0,2,1,2,0,1,2,3.45,0,1
EST0096,3,17,7,3.53,71.0,0,1,2,4,0,1,3,3.29,0,1
EST0097,5,18,5,2.92,102.0,0,3,1,2,0,1,1,2.78,0,0
EST0098,2,22,5,3.51,67.0,1,2,1,1,1,0,1,3.12,3,1
EST0099,2,25,2,3.11,76.0,0,2,2,2,0,0,2,3.07,0,0
EST0100,1,24,3,3.76,65.0,1,1,2,1,0,1,1,3.81,5,0
EST0101,4,21,7,3.13,49.0,0,1,2,3,0,0,2,2.32,0,0
EST0102,1,17,6,3.14,107.0,0,1,2,4,1,0,2,3.22,0,0
EST0103,4,23,2,3.58,49.0,1,1,2,1,0,0,1,3.57,3,0
EST0104,2,21,6,3.41,100.0,0,1,2,2,0,1,2,3.18,0,0
EST0105,1,22,2,4.31,86.0,1,3,2,4,0,0,2,4.92,2,0
EST0106,5,23,2,2.75,118.0,1,2,2,3,0,0,1,3.04,5,1
EST0107,3,19,2,3.44,42.0,0,1,1,4,0,0,3,3.11,0,0
EST0108,4,26,3,3.85,15.0,0,1,2,1,0,0,3,4.1,0,0
EST0109,3,19,2,3.17,,0,2,2,3,1,0,2,3.54,0,0
EST0110,3,21,4,3.04,28.0,1,2,1,2,0,0,2,3.08,3,1
EST0111,1,22,9,3.05,89.0,0,2,2,3,1,0,1,3.16,0,0
EST0112,3,25,6,2.76,49.0,0,3,1,3,0,1,3,2.86,0,0
EST0113,5,21,1,3.94,101.0,0,2,1,5,0,0,2,3.31,0,1
EST0114,3,17,8,3.27,106.0,1,3,2,3,1,1,2,3.21,3,0
EST0115,1,20,7,3.22,68.0,0,3,1,3,0,1,3,3.15,0,0
EST0116,5,21,10,2.55,,1,1,2,4,0,0,1,2.98,5,1
EST0117,2,26,3,2.83,57.0,1,3,1,2,0,0,3,2.93,4,0
EST0118,3,26,1,3.99,50.0,0,1,1,4,0,0,1,3.9,0,0
EST0119,1,21,5,3.52,22.0,0,3,1,4,0,1,1,3.49,0,0
EST0120,2,23,4,3.87,116.0,1,1,2,1,0,0,1,,5,0
EST0121,2,20,10,3.82,54.0,0,3,2,4,0,0,3,3.76,0,0
EST0122,4,17,8,3.0,98.0,1,3,1,5,0,0,3,2.79,4,0
EST0123,5,21,1,4.37,62.0,0,3,1,5,0,0,2,4.29,0,0
EST0124,3,23,10,4.18,51.0,0,2,2,1,0,0,2,4.46,0,0
EST0125,1,26,1,3.17,109.0,1,1,2,2,0,0,2,3.32,5,1
EST0126,4,26,4,2.0,72.0,0,1,1,2,0,1,3,2.01,0,0
EST0127,5,22,8,3.26,36.0,0,2,1,4,0,0,1,3.32,0,0
EST0128,4,21,5,3.5,47.0,0,1,2,4,0,0,1,3.33,0,1
EST0129,5,20,2,3.17,69.0,0,2,2,4,1,0,1,3.11,0,1
EST0130,5,18,6,3.31,16.0,0,1,2,2,0,1,2,,0,0
EST0131,3,20,5,3.07,14.0,0,3,0,3,0,0,2,2.98,0,1
EST0132,5,26,2,3.77,116.0,1,2,2,5,0,1,1,4.17,1,0
EST0133,4,26,3,3.43,54.0,0,3,1,3,0,0,1,3.11,0,0
EST0134,5,19,9,3.78,67.0,1,1,2,3,0,0,3,3.57,1,1
EST0135,3,26,7,3.89,40.0,0,3,1,2,1,0,1,3.51,0,0
EST0136,3,17,7,2.53,32.0,1,3,2,3,0,0,2,2.09,5,0
EST0137,4,24,6,3.09,51.0,0,2,1,1,1,0,3,3.03,0,0
EST0138,2,21,8,3.15,,1,2,0,4,1,0,1,2.96,2,0
EST0139,2,20,4,4.43,41.0,0,2,2,1,1,1,1,4.96,0,0
EST0140,5,24,8,3.46,116.0,0,1,1,5,1,0,2,3.38,0,1
EST0141,1,23,4,3.73,62.0,0,2,1,4,0,0,3,4.12,0,0
EST0142,5,18,8,2.65,39.0,0,1,2,3,0,0,2,2.94,0,1
EST0143,4,17,9,3.46,48.0,0,1,2,5,0,0,3,,0,0
EST0144,4,20,3,3.79,40.0,0,1,2,4,0,0,1,4.42,0,1
EST0145,4,24,3,3.74,91.0,1,1,2,3,0,0,2,3.82,5,1
EST0146,4,18,2,3.65,109.0,0,1,2,1,0,0,2,4.1,0,1
EST0147,4,19,10,3.41,11.0,0,1,1,4,0,0,3,,0,0
EST0148,3,17,3,3.42,87.0,0,3,1,3,0,0,1,3.54,0,0
EST0149,2,17,3,2.72,86.0,1,2,2,1,0,0,3,2.95,1,0
EST0150,4,19,5,3.04,102.0,0,3,1,5,0,0,2,3.23,0,1
EST0151,1,21,5,3.49,21.0,0,2,1,5,0,0,1,3.15,0,1
EST0152,1,19,2,3.11,48.0,0,1,1,5,1,1,1,3.13,0,0
EST0153,1,17,10,3.68,75.0,1,2,2,5,0,0,3,4.0,1,0
EST0154,1,17,6,3.59,105.0,1,2,1,2,0,0,1,4.05,5,0
EST0155,3,24,5,3.95,22.0,0,1,2,4,0,0,1,3.73,0,1
EST0156,1,26,6,3.78,55.0,1,2,1,4,0,1,1,3.94,5,0
EST0157,4,18,1,3.49,36.0,1,1,2,2,0,1,3,3.54,2,1
EST0158,5,19,5,3.7,114.0,0,2,1,3,0,0,2,,0,1
EST0159,1,18,9,3.8,26.0,1,2,0,3,0,1,2,3.91,3,0
EST0160,3,19,10,3.2,113.0,0,1,2,5,0,0,1,3.27,0,0
EST0161,3,23,2,3.27,104.0,0,1,1,1,0,0,2,3.43,0,0
EST0162,1,17,1,3.36,107.0,0,2,2,3,0,1,2,3.79,0,0
EST0163,5,26,10,3.21,69.0,0,2,2,1,0,1,3,,0,0
EST0164,1,24,9,3.81,73.0,0,1,2,4,0,0,3,3.9,0,0
EST0165,3,26,10,3.15,97.0,1,3,2,1,0,0,1,3.71,1,1
EST0166,2,26,9,3.9,118.0,0,1,2,4,1,0,2,4.23,0,0
EST0167,4,26,9,3.25,44.0,0,2,2,2,0,0,1,,0,0
EST0168,3,18,6,3.59,79.0,0,3,2,2,0,1,2,3.22,0,1
EST0169,1,19,8,3.47,92.0,1,1,2,5,0,0,1,3.17,5,1
EST0170,4,25,1,3.01,39.0,0,1,1,3,0,0,1,3.29,0,0
EST0171,1,23,10,3.39,80.0,0,1,0,5,0,0,1,3.2,0,0
EST0172,1,20,4,3.53,83.0,0,1,2,4,0,0,2,3.23,0,0
EST0173,2,26,1,3.37,114.0,0,1,2,5,1,0,1,3.14,0,1
EST0174,4,21,8,2.86,,1,2,1,1,0,0,2,,1,1
EST0175,4,18,1,4.08,107.0,1,1,1,4,0,1,1,4.34,1,1
EST0176,2,24,3,3.44,72.0,0,2,0,2,0,1,1,3.39,0,0
EST0177,3,20,4,3.08,37.0,1,3,2,3,0,0,2,2.67,3,1
EST0178,1,25,8,4.05,69.0,0,3,1,4,0,1,1,4.06,0,0
EST0179,5,21,6,3.65,88.0,1,2,2,4,0,1,1,,2,0
EST0180,1,25,10,2.92,103.0,0,1,2,1,1,1,2,2.78,0,0
EST0181,1,20,7,2.98,46.0,0,2,0,3,0,0,1,3.33,0,0
EST0182,3,26,8,3.31,102.0,0,2,2,2,0,0,1,3.18,0,0
EST0183,1,21,2,3.52,31.0,1,2,2,4,1,0,1,3.85,5,1
EST0184,2,25,10,3.65,,0,1,2,4,0,0,3,3.83,0,1
EST0185,2,24,8,3.78,29.0,0,3,2,1,1,0,2,4.06,0,0
EST0186,4,19,3,3.62,105.0,0,2,1,5,0,0,2,3.29,0,0
EST0187,5,17,7,3.94,109.0,1,1,0,2,1,0,2,3.97,4,0
EST0188,1,19,3,3.45,77.0,0,1,2,3,0,1,1,3.43,0,0
EST0189,1,20,7,3.1,100.0,1,2,2,4,1,0,1,2.67,3,0
EST0190,3,18,2,3.4,73.0,1,3,1,4,1,0,2,3.73,2,1
EST0191,2,17,10,3.37,26.0,0,2,2,2,0,1,1,3.12,0,0
EST0192,5,23,6,2.37,21.0,1,2,1,5,1,1,1,2.19,3,0
EST0193,4,24,3,3.18,31.0,0,1,2,4,0,1,1,2.88,0,0
EST0194,2,23,3,3.53,26.0,1,2,2,2,0,1,1,3.74,1,1
EST0195,4,21,9,3.23,19.0,0,2,1,1,0,0,3,2.77,0,1
EST0196,3,17,7,3.14,74.0,1,1,1,5,0,1,1,3.33,2,1
EST0197,3,23,5,3.76,31.0,1,1,1,3,0,0,2,4.07,5,1
EST0198,1,23,10,3.03,,1,2,1,4,0,0,1,3.19,5,0
EST0199,5,25,7,3.68,,1,1,0,2,0,0,3,3.89,5,0
EST0200,4,19,9,2.87,59.0,0,2,1,1,1,0,1,3.1,0,1
EST0201,2,25,1,4.5,23.0,0,1,2,3,1,0,1,4.22,0,0
EST0202,3,17,7,3.31,73.0,1,1,1,2,0,0,2,3.74,5,0
EST0203,1,17,6,3.27,56.0,0,1,1,2,0,1,2,3.13,0,0
EST0204,1,20,10,3.86,38.0,0,3,2,3,0,0,1,3.84,0,0
EST0205,4,25,9,3.23,85.0,1,3,1,1,0,0,1,3.13,1,0
EST0206,3,22,1,3.98,45.0,1,3,1,1,0,1,1,4.13,3,0
EST0207,5,19,4,3.55,108.0,1,2,1,5,0,0,1,3.39,3,1
EST0208,3,17,9,3.35,61.0,0,1,1,4,0,0,1,3.37,0,0
EST0209,4,20,4,3.31,,1,2,2,3,1,0,1,2.94,1,0
EST0210,4,25,10,3.88,16.0,0,2,2,3,0,0,1,,0,0
EST0211,3,19,3,3.49,38.0,1,3,1,3,0,0,1,3.69,3,0
EST0212,4,25,9,3.57,20.0,0,1,1,1,0,1,2,3.48,0,0
EST0213,3,23,2,3.62,42.0,1,2,1,4,0,0,3,3.48,3,0
EST0214,2,20,4,3.45,15.0,1,1,2,5,0,0,2,3.64,4,0
EST0215,3,19,6,3.61,88.0,0,1,2,2,0,1,1,3.4,0,0
EST0216,3,26,2,3.35,41.0,1,2,2,2,0,1,1,3.39,1,0
EST0217,4,21,8,3.38,60.0,0,2,2,3,0,0,3,3.73,0,0
EST0218,4,21,8,2.95,84.0,1,1,0,4,1,0,1,2.71,4,0
EST0219,1,19,1,3.52,67.0,1,1,0,1,1,0,1,3.63,2,0
EST0220,1,25,3,2.71,96.0,0,2,1,4,0,0,2,2.8,0,0
EST0221,2,20,10,3.51,35.0,1,2,2,4,0,0,2,3.48,3,1
EST0222,1,21,9,3.29,107.0,1,3,1,1,0,0,2,,4,0
EST0223,3,20,5,3.55,55.0,0,3,2,3,0,1,1,3.91,0,0
EST0224,4,21,6,2.98,107.0,0,2,2,4,0,0,1,2.8,0,0
EST0225,1,23,4,2.55,38.0,1,1,1,2,0,0,3,2.01,1,1
EST0226,1,25,10,3.26,13.0,1,2,1,1,0,0,1,3.45,3,1
EST0227,2,23,2,2.98,90.0,1,2,1,5,0,0,2,2.62,4,1
EST0228,2,21,8,2.69,108.0,1,1,2,3,0,0,2,2.9,2,1
EST0229,3,26,6,3.71,22.0,0,3,2,1,1,0,2,,0,0
EST0230,4,26,5,4.04,,1,1,1,5,1,1,1,4.23,4,1
EST0231,2,23,9,3.08,48.0,0,3,1,5,0,0,1,3.4,0,0
EST0232,1,26,1,3.37,24.0,0,2,2,4,0,0,2,3.98,0,0
EST0233,4,21,5,3.28,38.0,0,2,1,4,1,0,3,3.57,0,0
EST0234,4,19,6,3.14,38.0,0,2,2,4,0,0,3,3.24,0,0
EST0235,1,23,5,3.67,84.0,0,3,2,1,1,0,1,4.16,0,1
EST0236,2,18,6,3.8,41.0,0,2,1,1,0,0,1,4.33,0,0
EST0237,1,25,6,3.05,11.0,1,2,1,3,1,0,3,3.58,2,1
EST0238,4,26,7,3.42,56.0,0,1,1,4,0,0,2,3.27,0,0
EST0239,5,26,4,3.91,87.0,0,2,1,5,1,1,3,3.5,0,0
EST0240,5,17,8,3.68,93.0,0,1,2,2,1,1,1,3.51,0,0
EST0241,3,22,7,3.74,31.0,0,2,2,3,0,1,2,3.95,0,0
EST0242,1,23,9,3.95,84.0,0,2,2,1,0,1,2,4.0,0,1
EST0243,1,24,7,3.94,36.0,0,2,1,3,1,0,2,3.88,0,0
EST0244,3,26,3,3.81,76.0,0,1,2,3,0,1,1,3.98,0,0
EST0245,3,25,3,3.46,90.0,1,1,1,3,1,0,1,3.02,1,1
EST0246,3,18,8,3.25,117.0,0,2,1,3,0,1,2,3.29,0,0
EST0247,4,26,5,3.44,65.0,0,1,1,2,0,1,1,3.78,0,1
EST0248,1,18,4,3.19,101.0,0,1,1,4,0,1,1,3.35,0,0
EST0249,4,21,8,2.62,102.0,1,1,1,5,0,1,3,2.83,4,0
EST0250,3,21,6,3.29,30.0,0,3,1,3,1,0,1,3.77,0,0
EST0251,1,22,2,3.54,56.0,0,2,2,3,0,0,3,,0,0
EST0252,4,19,4,3.17,89.0,0,1,1,3,0,0,1,,0,0
EST0253,4,24,4,3.32,110.0,0,1,2,4,0,0,2,3.68,0,1
EST0254,3,17,6,3.34,68.0,0,1,2,1,0,0,3,3.69,0,1
EST0255,1,22,6,3.94,93.0,0,2,1,1,1,0,1,4.11,0,1
EST0256,3,20,1,3.26,15.0,0,2,1,2,1,1,1,3.21,0,0
EST0257,1,17,8,3.94,28.0,0,1,1,1,0,0,1,3.94,0,0
EST0258,5,23,6,2.32,66.0,0,1,2,3,1,1,1,2.0,0,0
EST0259,2,25,3,3.94,78.0,1,1,1,3,1,1,2,4.27,1,0
EST0260,2,20,9,3.92,12.0,1,2,2,3,0,1,3,4.24,2,1
EST0261,2,20,2,3.76,10.0,1,2,1,2,1,1,1,3.37,4,0
EST0262,3,22,8,2.6,67.0,1,1,1,3,0,0,1,2.86,2,0
EST0263,5,19,10,3.81,47.0,0,1,0,1,0,1,1,3.93,0,0
EST0264,1,22,3,3.38,24.0,0,1,2,4,1,1,2,3.07,0,1
EST0265,4,23,5,2.39,43.0,0,3,1,4,0,0,1,,0,0
EST0266,1,26,6,3.92,70.0,0,1,2,5,1,0,2,4.03,0,0
EST0267,4,26,10,3.98,,1,2,2,1,1,1,2,3.86,2,0
EST0268,1,19,6,2.64,73.0,0,2,2,3,0,0,2,3.19,0,0
EST0269,5,23,4,3.47,34.0,1,1,2,4,1,0,1,3.76,1,0
EST0270,4,19,3,3.96,33.0,0,1,2,1,0,0,2,4.1,0,0
EST0271,3,18,4,3.89,21.0,1,1,1,4,0,0,1,4.05,4,1
EST0272,1,26,1,3.73,27.0,0,2,1,3,0,0,1,4.13,0,0
EST0273,1,20,4,2.34,,0,2,2,4,1,1,3,2.59,0,1
EST0274,4,24,1,3.69,117.0,0,2,1,5,0,0,2,3.84,0,1
EST0275,3,25,1,3.31,89.0,0,2,1,5,0,0,1,3.02,0,1
EST0276,3,23,10,3.8,36.0,0,1,2,4,0,0,1,,0,0
EST0277,5,17,6,3.5,81.0,0,3,1,1,0,0,1,3.17,0,0
EST0278,3,19,5,3.39,69.0,1,2,2,1,0,1,1,3.3,4,1
EST0279,3,25,4,3.66,55.0,0,1,2,1,0,0,1,3.16,0,1
EST0280,3,17,3,3.33,98.0,0,3,1,4,0,0,1,3.49,0,0
EST0281,2,25,1,3.39,26.0,0,2,2,1,0,0,1,3.44,0,1
EST0282,5,24,6,3.18,102.0,1,2,0,3,1,0,2,3.41,1,0
EST0283,1,17,2,2.76,62.0,0,2,2,5,0,1,2,2.24,0,0
EST0284,4,22,8,3.63,17.0,0,3,2,3,0,1,2,3.96,0,0
EST0285,1,21,10,3.08,88.0,0,2,2,1,1,0,1,2.84,0,0
EST0286,5,22,5,3.32,36.0,0,1,1,3,0,0,3,3.28,0,0
EST0287,4,26,7,3.51,,1,1,1,1,1,0,3,3.79,1,1
EST0288,5,21,10,2.57,,0,3,2,4,0,0,3,2.65,0,0
EST0289,3,22,2,2.66,,0,1,2,3,1,0,3,2.76,0,0
EST0290,4,21,8,3.28,12.0,1,1,1,4,0,0,3,3.52,4,0
EST0291,3,21,2,3.58,102.0,0,2,2,4,0,0,2,3.71,0,0
EST0292,1,20,4,3.7,73.0,0,2,1,2,0,0,1,3.6,0,0
EST0293,1,19,1,2.76,53.0,0,2,2,1,1,1,2,2.71,0,1
EST0294,4,19,5,3.65,62.0,1,3,2,5,0,1,2,3.71,4,1
EST0295,4,20,9,3.3,,0,1,2,1,0,0,2,3.03,0,1
EST0296,5,25,1,3.05,69.0,1,1,2,5,1,1,2,3.35,2,1
EST0297,5,18,9,3.14,12.0,0,1,2,1,1,0,1,3.23,0,0
EST0298,3,25,8,3.72,29.0,0,3,2,4,0,0,1,3.74,0,0
EST0299,4,17,6,3.51,55.0,0,2,2,3,1,1,3,3.87,0,0
EST0300,1,17,7,3.42,24.0,1,1,1,3,1,1,2,3.38,5,0
